tenure_months,monthly_charges,total_charges,contract,internet_service,tech_support,num_support_tickets,senior_citizen,churn
6,93.67,581.34,month-to-month,Fiber optic,Yes,9,1,No
56,108.64,6644.27,one-year,Fiber optic,No,1,0,No
47,112.11,5133.13,two-year,DSL,No,6,0,No
32,70.36,2217.78,two-year,Fiber optic,No,5,0,No
31,72.03,2372.32,month-to-month,Fiber optic,Yes,6,1,No
62,99.99,6206.52,month-to-month,Fiber optic,Yes,1,1,Yes
6,51.45,323.31,two-year,Fiber optic,No,5,1,No
50,103.74,5145.2,two-year,No,Yes,6,0,Yes
14,69.41,916.45,month-to-month,Fiber optic,No,3,1,Yes
6,31.59,198.84,one-year,DSL,Yes,9,0,No
38,27.21,957.7,month-to-month,No,No,5,0,No
71,104.2,6952.21,month-to-month,Fiber optic,No,3,0,No
53,25.56,1389.04,month-to-month,No,No,0,1,No
55,48.06,2774.02,month-to-month,No,Yes,1,1,No
52,53.41,2996.55,month-to-month,No,Yes,5,1,No
57,37.3,2029.4,two-year,Fiber optic,Yes,4,1,No
37,51.39,1753.39,month-to-month,Fiber optic,No,9,0,No
9,94.27,925.81,month-to-month,DSL,Yes,8,1,Yes
61,21.47,1219.15,month-to-month,Fiber optic,No,1,0,No
32,102.72,3088.28,month-to-month,Fiber optic,Yes,6,1,Yes
36,105.65,3644.67,month-to-month,Fiber optic,Yes,4,0,No
27,57.23,1554.29,one-year,No,No,1,1,No
13,35.36,494.88,month-to-month,DSL,No,7,1,Yes
67,80.08,5644.94,one-year,Fiber optic,No,5,1,No
57,31.97,1898.15,two-year,Fiber optic,No,0,1,No
47,56.49,2482.55,month-to-month,Fiber optic,No,5,0,No
29,115.84,3263.74,two-year,DSL,No,8,0,Yes
60,119.55,7142.02,two-year,DSL,No,3,1,Yes
39,97.21,3523.85,two-year,No,Yes,3,1,No
32,51.1,1561.1,one-year,Fiber optic,No,1,0,Yes
32,88.77,2731.75,one-year,DSL,No,2,1,No
16,90.54,1340.65,one-year,DSL,Yes,10,0,No
6,58.78,356.22,one-year,Fiber optic,No,6,1,No
40,84.09,3501.53,month-to-month,DSL,No,1,0,Yes
64,21.07,1232.49,two-year,Fiber optic,No,5,0,No
4,40.91,163.02,one-year,Fiber optic,Yes,2,1,Yes
62,72.51,4749.36,one-year,DSL,No,4,1,No
60,36.38,2291.06,month-to-month,Fiber optic,No,1,1,No
20,36.59,777.91,month-to-month,DSL,Yes,6,1,No
46,103.63,4717.63,month-to-month,DSL,Yes,6,1,No
12,118.91,1518.4,month-to-month,No,Yes,6,0,No
55,75.6,3942.41,month-to-month,Fiber optic,Yes,4,1,No
51,103.91,5151.89,month-to-month,No,No,3,1,No
25,119.03,2783.13,month-to-month,DSL,No,2,1,Yes
4,34.16,135.75,month-to-month,DSL,Yes,2,1,Yes
70,64.82,4439.45,month-to-month,Fiber optic,Yes,4,0,No
32,59.26,1798.06,two-year,Fiber optic,No,4,1,Yes
65,28.0,1911.65,month-to-month,No,Yes,7,1,No
49,95.53,4506.69,month-to-month,DSL,No,0,0,No
56,63.38,3388.0,month-to-month,No,Yes,3,1,No
55,66.93,3409.4,month-to-month,No,Yes,9,0,No
14,35.07,484.97,month-to-month,Fiber optic,No,10,1,Yes
26,38.09,951.31,one-year,DSL,Yes,10,1,No
34,110.71,3665.72,two-year,Fiber optic,No,3,0,Yes
36,24.46,834.07,month-to-month,DSL,Yes,1,1,No
3,43.29,136.71,one-year,Fiber optic,No,2,0,Yes
39,49.21,2084.24,month-to-month,Fiber optic,No,1,1,No
11,69.02,758.91,month-to-month,No,No,10,1,Yes
54,78.64,4368.01,month-to-month,Fiber optic,Yes,9,0,No
49,69.33,3646.64,month-to-month,Fiber optic,No,8,0,Yes
67,28.41,2093.37,one-year,Fiber optic,No,8,0,No
54,44.37,2450.38,one-year,Fiber optic,Yes,3,0,No
26,104.36,2924.88,one-year,No,Yes,5,0,Yes
70,83.76,6342.35,month-to-month,DSL,No,9,0,No
29,84.91,2605.92,one-year,No,Yes,8,0,No
23,87.02,1985.82,month-to-month,No,No,5,0,No
66,96.29,5822.78,month-to-month,No,No,9,0,No
27,25.81,629.39,month-to-month,Fiber optic,Yes,3,0,No
5,56.66,282.01,one-year,No,No,4,1,No
34,73.95,2511.44,two-year,DSL,No,9,1,No
58,53.85,3065.43,month-to-month,Fiber optic,Yes,4,0,No
13,104.45,1376.36,one-year,DSL,No,8,1,Yes
33,68.26,2276.08,one-year,DSL,Yes,4,0,No
9,96.86,930.43,two-year,Fiber optic,Yes,3,1,No
50,105.2,4848.31,month-to-month,DSL,No,2,0,No
34,70.48,2264.61,one-year,Fiber optic,Yes,6,0,No
24,110.96,2819.1,one-year,No,No,5,1,No
16,78.71,1346.97,two-year,DSL,Yes,4,0,No
41,105.03,4732.4,month-to-month,Fiber optic,No,8,1,No
48,54.06,2788.41,two-year,DSL,Yes,0,0,No
68,69.88,5122.39,month-to-month,Fiber optic,No,1,0,No
31,73.14,2183.15,two-year,Fiber optic,No,10,0,No
11,30.5,328.9,month-to-month,Fiber optic,No,7,1,Yes
60,59.86,3425.01,month-to-month,Fiber optic,No,6,0,Yes
45,111.73,5134.74,month-to-month,No,No,0,1,No
51,83.08,4608.93,month-to-month,No,No,6,1,Yes
7,37.75,256.04,month-to-month,Fiber optic,No,4,1,Yes
22,53.89,1199.1,month-to-month,Fiber optic,No,6,1,No
56,39.16,2103.62,month-to-month,Fiber optic,No,0,1,No
60,22.48,1259.73,month-to-month,DSL,No,6,1,No
31,112.75,3282.17,one-year,No,Yes,6,0,No
58,64.82,3427.17,two-year,DSL,No,3,0,No
61,50.75,3373.93,one-year,No,No,0,1,No
28,79.85,2192.37,month-to-month,DSL,Yes,10,0,No
65,20.73,1437.49,month-to-month,DSL,Yes,7,1,No
21,47.8,1040.2,two-year,No,No,6,0,No
17,90.3,1440.51,month-to-month,No,No,8,0,Yes
49,83.38,3820.43,month-to-month,No,Yes,7,0,No
46,118.18,5775.49,two-year,No,Yes,1,0,No
10,82.04,781.79,two-year,Fiber optic,Yes,5,1,Yes
60,67.75,4401.0,month-to-month,DSL,No,9,1,Yes
14,96.14,1249.07,one-year,DSL,No,3,0,Yes
58,110.33,6626.58,month-to-month,Fiber optic,No,10,0,Yes
0,92.07,0.0,one-year,DSL,No,0,1,Yes
58,116.32,6389.34,month-to-month,No,No,3,0,No
57,98.2,5346.87,month-to-month,DSL,Yes,3,1,Yes
56,106.68,6529.09,one-year,DSL,No,6,1,No
48,31.41,1436.7,month-to-month,DSL,Yes,1,0,No
34,93.24,3125.75,one-year,DSL,Yes,2,0,No
51,64.01,3220.45,month-to-month,DSL,No,7,0,Yes
20,75.31,1431.8,two-year,Fiber optic,No,3,0,No
56,85.41,5046.78,two-year,DSL,Yes,9,0,No
40,116.98,4933.61,month-to-month,Fiber optic,No,9,1,Yes
33,118.46,3814.04,one-year,No,No,3,0,Yes
36,48.82,1875.32,month-to-month,Fiber optic,Yes,6,1,No
41,93.38,3608.88,month-to-month,Fiber optic,Yes,3,1,Yes
2,95.0,171.16,month-to-month,Fiber optic,Yes,3,0,Yes
10,54.65,554.28,two-year,DSL,No,7,1,No
17,32.39,605.04,two-year,DSL,No,3,0,No
8,24.09,174.94,two-year,No,No,1,1,No
32,97.73,2944.72,two-year,Fiber optic,Yes,2,1,No
48,68.97,3323.08,two-year,DSL,No,10,1,No
47,118.55,5917.24,month-to-month,Fiber optic,No,2,1,Yes
34,66.5,2075.16,two-year,No,No,4,0,No
62,117.79,7149.96,one-year,Fiber optic,Yes,6,0,Yes
41,61.16,2631.47,month-to-month,Fiber optic,No,1,0,No
5,99.37,484.09,one-year,No,No,2,1,No
55,28.48,1468.92,month-to-month,Fiber optic,Yes,1,0,No
41,75.55,2908.91,month-to-month,Fiber optic,Yes,10,1,Yes
46,100.21,4526.73,month-to-month,DSL,Yes,10,0,No
41,112.47,4592.29,month-to-month,DSL,Yes,8,1,No
40,102.26,4386.39,month-to-month,No,No,2,1,Yes
6,23.7,146.25,two-year,Fiber optic,Yes,6,0,No
40,57.27,2378.03,one-year,Fiber optic,Yes,7,0,No
58,24.87,1581.8,month-to-month,Fiber optic,No,9,1,No
22,30.93,668.46,month-to-month,DSL,Yes,1,0,No
44,87.53,3776.88,month-to-month,No,Yes,8,0,Yes
2,91.33,198.13,month-to-month,DSL,No,2,0,No
25,97.37,2310.53,two-year,No,Yes,6,1,No
31,106.55,3454.87,month-to-month,Fiber optic,Yes,9,0,Yes
71,93.94,7009.33,one-year,DSL,Yes,0,0,No
15,100.09,1380.58,one-year,DSL,Yes,1,1,No
20,24.9,494.84,one-year,No,No,8,0,Yes
29,43.45,1184.59,two-year,DSL,Yes,0,0,No
72,82.19,5545.31,month-to-month,DSL,Yes,7,0,No
62,105.81,6512.76,two-year,Fiber optic,No,5,0,No
2,20.45,39.18,one-year,Fiber optic,No,3,0,Yes
17,71.46,1286.75,one-year,Fiber optic,Yes,9,0,Yes
59,87.73,5598.03,one-year,DSL,Yes,9,0,No
4,22.96,97.4,two-year,No,No,3,1,Yes
62,60.14,3554.2,two-year,DSL,No,0,0,No
20,109.56,2092.22,month-to-month,DSL,No,1,1,No
66,87.16,5470.37,two-year,DSL,Yes,1,1,No
21,43.77,852.08,one-year,DSL,Yes,10,1,No
31,105.28,3553.36,month-to-month,DSL,No,6,1,Yes
48,54.8,2578.87,two-year,DSL,No,7,0,No
9,105.33,895.77,month-to-month,DSL,No,2,1,Yes
40,49.89,2133.96,one-year,Fiber optic,Yes,9,0,No
36,79.03,2787.72,month-to-month,No,No,7,0,No
57,59.69,3085.99,month-to-month,DSL,Yes,8,1,No
72,47.48,3187.43,two-year,DSL,No,5,0,No
48,108.66,5360.94,month-to-month,No,No,7,0,No
29,38.76,1187.64,month-to-month,No,No,5,0,Yes
29,28.48,778.17,month-to-month,Fiber optic,Yes,4,0,No
30,54.19,1761.41,month-to-month,DSL,No,6,0,Yes
59,91.76,5793.89,two-year,Fiber optic,No,3,1,No
23,100.74,2478.46,two-year,DSL,No,10,1,No
12,119.87,1360.09,month-to-month,DSL,Yes,7,0,Yes
24,49.64,1084.27,one-year,Fiber optic,No,8,1,Yes
1,60.79,65.26,month-to-month,Fiber optic,Yes,7,0,No
7,33.68,226.6,one-year,Fiber optic,Yes,4,1,No
6,77.49,476.0,month-to-month,Fiber optic,Yes,10,1,Yes
56,119.76,7055.26,month-to-month,DSL,Yes,2,1,No
52,90.09,4336.41,month-to-month,DSL,Yes,6,0,No
50,79.52,4199.32,one-year,Fiber optic,No,0,0,No
33,59.24,2126.37,month-to-month,No,Yes,3,0,Yes
52,111.53,6064.45,month-to-month,DSL,Yes,6,1,No
11,69.69,757.58,two-year,Fiber optic,Yes,5,0,No
65,33.44,2337.35,one-year,DSL,Yes,10,0,No
36,56.54,2046.62,month-to-month,DSL,No,6,1,Yes
68,26.72,1905.91,two-year,Fiber optic,No,4,1,No
11,40.2,470.55,two-year,DSL,Yes,4,0,No
36,21.77,822.8,month-to-month,Fiber optic,No,6,0,No
50,65.33,3127.91,one-year,Fiber optic,No,8,0,No
36,83.45,2774.59,month-to-month,DSL,No,3,0,Yes
32,54.33,1647.58,one-year,DSL,Yes,6,1,No
12,62.04,744.91,month-to-month,DSL,Yes,6,0,No
27,115.92,3133.14,one-year,No,No,0,1,No
17,95.2,1645.15,month-to-month,Fiber optic,No,10,0,Yes
22,74.09,1595.78,month-to-month,Fiber optic,No,6,1,Yes
49,48.45,2510.27,two-year,DSL,No,2,1,No
46,109.7,5463.17,month-to-month,Fiber optic,Yes,6,0,Yes
44,43.51,1817.46,two-year,DSL,No,7,0,No
26,52.53,1430.39,two-year,Fiber optic,No,10,0,No
70,110.91,8040.04,two-year,Fiber optic,Yes,0,0,No
6,72.95,439.72,month-to-month,Fiber optic,No,4,1,Yes
25,94.23,2209.0,two-year,DSL,No,1,0,No
8,79.07,669.91,month-to-month,DSL,No,6,1,Yes
24,85.34,2236.85,month-to-month,DSL,No,5,0,No
70,49.94,3650.9,two-year,Fiber optic,No,5,0,No
26,44.14,1243.55,one-year,No,No,10,1,Yes
66,52.25,3782.44,month-to-month,DSL,No,5,1,No
36,35.54,1241.58,month-to-month,Fiber optic,Yes,4,1,No
51,107.43,5630.39,two-year,Fiber optic,Yes,0,0,No
33,48.32,1586.25,one-year,DSL,Yes,3,1,No
19,76.15,1587.67,month-to-month,DSL,Yes,9,1,Yes
55,99.2,5012.76,two-year,DSL,Yes,4,0,No
70,98.38,6765.91,month-to-month,Fiber optic,No,10,1,No
19,63.84,1304.06,month-to-month,Fiber optic,Yes,5,1,Yes
56,67.63,3623.71,one-year,Fiber optic,Yes,6,0,No
19,119.47,2400.58,two-year,No,No,4,1,Yes
52,87.46,4441.3,month-to-month,Fiber optic,Yes,6,1,No
57,101.46,6338.38,month-to-month,No,No,0,0,No
32,110.26,3798.96,month-to-month,Fiber optic,No,0,1,No
53,98.76,5026.29,two-year,No,No,5,0,No
19,38.52,771.43,month-to-month,No,Yes,6,0,No
5,76.22,368.67,month-to-month,Fiber optic,Yes,6,0,Yes
7,30.19,215.83,two-year,No,No,4,0,No
32,85.29,2815.79,month-to-month,No,No,3,1,No
65,115.53,8004.47,one-year,Fiber optic,Yes,7,1,No
9,71.27,580.42,month-to-month,Fiber optic,No,6,1,Yes
33,63.3,1971.99,two-year,Fiber optic,No,0,0,No
51,23.58,1253.55,month-to-month,No,Yes,4,1,No
14,115.98,1644.35,month-to-month,Fiber optic,No,7,0,Yes
52,30.3,1574.22,month-to-month,No,Yes,8,0,No
22,24.11,483.23,one-year,Fiber optic,Yes,3,0,No
59,44.61,2552.12,one-year,No,No,10,0,Yes
42,26.55,1196.52,month-to-month,DSL,Yes,7,1,No
39,65.51,2315.19,month-to-month,Fiber optic,No,4,1,No
12,71.61,841.52,two-year,Fiber optic,No,6,0,No
33,51.26,1842.18,month-to-month,No,Yes,9,0,No
62,25.1,1416.42,month-to-month,No,No,2,1,No
1,31.16,32.72,one-year,Fiber optic,Yes,1,0,No
55,58.45,3058.91,month-to-month,Fiber optic,Yes,4,0,No
35,26.05,978.6,month-to-month,DSL,No,0,1,Yes
52,89.82,4900.5,month-to-month,No,No,9,0,No
48,40.7,2104.3,month-to-month,DSL,No,10,1,Yes
31,50.21,1468.08,month-to-month,Fiber optic,Yes,6,1,No
22,59.41,1315.2,one-year,Fiber optic,Yes,10,0,No
45,61.66,2929.68,one-year,Fiber optic,No,0,0,No
10,20.17,191.44,month-to-month,DSL,Yes,6,0,No
42,31.21,1240.23,two-year,DSL,Yes,4,0,No
6,106.28,577.38,month-to-month,No,No,3,1,Yes
47,20.12,1032.36,one-year,Fiber optic,Yes,3,0,Yes
45,70.82,3320.76,month-to-month,DSL,Yes,5,0,Yes
6,68.95,424.92,one-year,Fiber optic,Yes,7,1,Yes
55,53.31,3075.13,month-to-month,DSL,No,1,0,No
30,63.13,1905.87,month-to-month,No,No,6,0,No
57,98.06,5562.74,month-to-month,DSL,No,10,1,Yes
3,104.12,309.21,month-to-month,DSL,Yes,0,0,No
13,46.03,615.2,month-to-month,DSL,Yes,9,0,Yes
36,52.25,1768.72,one-year,Fiber optic,No,6,0,No
13,44.25,619.9,two-year,Fiber optic,Yes,3,1,No
24,67.99,1733.5,month-to-month,Fiber optic,No,8,0,No
48,88.33,4112.27,two-year,Fiber optic,No,6,1,No
10,42.83,435.03,one-year,DSL,No,8,0,Yes
49,53.07,2413.73,two-year,DSL,No,0,1,No
7,113.04,866.03,one-year,DSL,No,0,1,No
12,24.86,322.36,one-year,No,Yes,7,0,No
42,66.08,3009.54,month-to-month,DSL,No,3,0,No
57,91.16,5021.7,one-year,No,No,2,0,No
12,35.05,392.77,two-year,DSL,No,4,0,No
21,24.74,489.59,month-to-month,DSL,No,7,0,No
67,33.82,2080.13,month-to-month,DSL,No,1,1,No
72,111.88,7443.33,month-to-month,DSL,No,10,0,No
42,20.93,803.69,two-year,Fiber optic,Yes,4,1,No
32,38.83,1364.29,month-to-month,Fiber optic,No,1,0,No
25,23.13,528.99,one-year,DSL,No,0,0,No
44,31.06,1266.2,two-year,Fiber optic,Yes,9,0,No
43,82.01,3757.24,two-year,Fiber optic,No,1,0,No
21,44.16,942.24,month-to-month,No,No,4,1,Yes
1,76.92,81.14,one-year,No,Yes,7,0,No
11,79.02,891.98,two-year,Fiber optic,Yes,5,0,No
69,104.94,7794.32,month-to-month,No,No,2,1,No
30,20.47,631.11,one-year,Fiber optic,Yes,1,1,No
35,105.34,3703.21,month-to-month,Fiber optic,Yes,7,0,Yes
34,81.91,2903.44,one-year,Fiber optic,No,5,1,No
57,36.27,2045.64,month-to-month,DSL,Yes,0,0,No
4,97.29,377.18,month-to-month,Fiber optic,Yes,1,0,Yes
6,105.55,629.2,month-to-month,No,No,6,0,Yes
20,45.43,848.58,month-to-month,DSL,Yes,1,1,No
35,111.88,4148.06,month-to-month,No,No,4,0,Yes
48,65.45,2991.25,one-year,No,No,1,1,No
35,80.34,2617.05,month-to-month,DSL,No,8,0,Yes
32,118.46,3598.42,month-to-month,Fiber optic,No,6,1,Yes
68,56.15,4079.42,one-year,No,No,8,0,No
11,101.32,1076.67,one-year,No,Yes,0,0,No
41,51.84,2204.53,month-to-month,DSL,No,4,1,No
39,99.92,4174.66,two-year,DSL,Yes,2,0,No
34,80.07,2492.47,month-to-month,Fiber optic,No,6,1,No
58,41.64,2543.13,two-year,DSL,No,9,1,No
19,61.4,1121.72,month-to-month,DSL,Yes,2,1,Yes
69,51.76,3369.03,one-year,DSL,Yes,8,0,No
24,27.81,692.66,two-year,DSL,No,6,1,No
39,22.98,969.67,two-year,Fiber optic,Yes,9,1,No
38,54.65,1991.56,one-year,Fiber optic,Yes,0,0,No
62,21.9,1376.49,one-year,Fiber optic,Yes,10,1,No
32,36.55,1120.44,month-to-month,Fiber optic,No,4,1,Yes
20,92.52,1870.49,one-year,Fiber optic,No,3,1,No
1,90.81,93.02,one-year,DSL,No,2,1,Yes
26,93.86,2494.21,two-year,DSL,No,10,1,Yes
60,51.72,3179.88,month-to-month,DSL,Yes,9,1,No
0,109.0,0.0,month-to-month,DSL,Yes,1,0,Yes
65,79.38,5359.42,one-year,DSL,No,4,1,No
39,32.6,1315.84,month-to-month,DSL,No,8,0,No
10,34.37,356.25,month-to-month,DSL,No,6,0,No
22,89.31,1797.45,month-to-month,Fiber optic,No,2,1,Yes
40,37.29,1475.74,one-year,Fiber optic,No,3,0,No
23,70.73,1597.19,month-to-month,No,No,4,1,Yes
7,119.18,765.3,month-to-month,Fiber optic,No,3,0,Yes
48,20.4,924.83,month-to-month,Fiber optic,No,10,0,Yes
49,21.66,1048.81,two-year,DSL,No,2,0,No
8,119.31,1000.85,one-year,Fiber optic,No,7,1,Yes
20,78.46,1486.68,month-to-month,DSL,No,10,0,Yes
17,32.69,592.38,month-to-month,Fiber optic,No,8,1,Yes
48,109.73,5315.28,one-year,Fiber optic,Yes,8,0,No
53,108.04,6024.36,month-to-month,Fiber optic,Yes,1,0,No
53,73.62,3880.44,one-year,DSL,No,1,0,No
68,82.18,5587.34,month-to-month,Fiber optic,No,8,0,Yes
56,47.32,2713.37,two-year,No,No,8,1,No
23,25.05,625.47,month-to-month,Fiber optic,No,8,0,Yes
7,79.46,555.31,one-year,Fiber optic,Yes,4,1,No
44,49.48,2189.6,month-to-month,Fiber optic,No,5,0,No
66,86.36,5816.03,two-year,DSL,No,0,1,No
71,103.62,7706.5,two-year,Fiber optic,No,3,1,No
16,21.82,319.22,one-year,Fiber optic,No,5,0,No
17,79.57,1356.93,month-to-month,DSL,Yes,1,0,Yes
2,43.13,85.94,month-to-month,DSL,No,1,1,No
10,107.39,1164.47,two-year,No,No,0,0,No
40,45.37,1812.44,one-year,Fiber optic,No,2,1,No
39,81.08,3142.09,month-to-month,Fiber optic,No,10,1,Yes
27,75.35,2222.51,month-to-month,Fiber optic,Yes,7,1,Yes
