tenure_months,monthly_charges,total_charges,contract,internet_service,tech_support,num_support_tickets,senior_citizen,churn
22,59.62,1298.67,month-to-month,Fiber optic,No,10,1,Yes
60,87.76,4929.53,two-year,Fiber optic,No,2,1,No
33,92.58,2882.17,one-year,DSL,Yes,6,1,No
59,76.69,4158.38,one-year,Fiber optic,No,9,0,No
70,95.84,6038.68,one-year,Fiber optic,Yes,3,1,No
23,118.34,2684.77,month-to-month,DSL,Yes,7,0,No
14,61.93,913.71,month-to-month,Fiber optic,Yes,7,0,No
69,71.46,5160.97,month-to-month,DSL,Yes,9,1,No
46,21.25,886.04,one-year,Fiber optic,No,10,1,No
21,99.6,2120.88,month-to-month,Fiber optic,No,6,1,No
45,72.02,3016.81,month-to-month,Fiber optic,Yes,6,0,No
37,60.8,2448.05,month-to-month,Fiber optic,No,9,0,Yes
66,29.41,1811.93,month-to-month,No,Yes,7,1,No
18,108.97,2011.14,one-year,Fiber optic,Yes,3,0,Yes
72,59.5,4135.12,month-to-month,Fiber optic,Yes,6,1,No
68,88.26,6171.6,month-to-month,Fiber optic,No,6,0,No
13,34.94,446.25,one-year,DSL,Yes,2,1,No
12,116.15,1466.18,month-to-month,DSL,No,5,0,No
38,37.84,1360.47,month-to-month,Fiber optic,Yes,6,0,No
3,39.95,129.58,month-to-month,DSL,No,9,1,Yes
21,105.9,2223.99,two-year,Fiber optic,No,6,1,No
31,111.26,3625.72,month-to-month,Fiber optic,Yes,1,1,Yes
70,41.21,3086.47,one-year,Fiber optic,Yes,10,1,No
72,66.98,5303.69,two-year,DSL,No,6,0,No
11,93.35,970.16,one-year,No,No,3,1,Yes
65,107.84,6710.84,month-to-month,Fiber optic,No,8,0,Yes
6,57.91,330.12,one-year,Fiber optic,Yes,4,1,Yes
54,71.7,3688.18,month-to-month,DSL,Yes,4,0,No
61,94.17,5839.09,month-to-month,Fiber optic,No,9,0,Yes
65,93.11,6649.52,month-to-month,DSL,No,9,0,No
16,98.3,1727.02,month-to-month,Fiber optic,Yes,5,1,Yes
65,76.99,5031.15,month-to-month,DSL,No,4,1,No
8,30.46,250.46,month-to-month,No,No,9,0,Yes
37,110.4,4378.88,month-to-month,DSL,Yes,1,1,No
34,106.56,3936.75,month-to-month,Fiber optic,Yes,8,1,Yes
23,99.81,2159.66,one-year,DSL,Yes,6,1,Yes
1,29.99,30.16,two-year,Fiber optic,No,9,1,Yes
56,40.44,2415.39,month-to-month,Fiber optic,No,4,0,No
24,94.36,2175.5,one-year,Fiber optic,No,9,0,No
48,22.31,1057.99,month-to-month,DSL,Yes,0,1,No
29,117.92,3751.81,month-to-month,DSL,No,8,0,Yes
27,57.71,1709.33,month-to-month,DSL,No,0,1,No
64,91.93,6361.39,month-to-month,No,No,7,0,No
6,108.76,691.51,month-to-month,Fiber optic,No,2,0,Yes
53,59.46,3005.87,month-to-month,DSL,Yes,10,1,Yes
54,51.91,2702.7,month-to-month,No,No,8,1,No
27,80.87,2204.14,month-to-month,DSL,Yes,1,1,No
19,78.1,1501.94,month-to-month,Fiber optic,Yes,9,1,Yes
0,60.91,0.0,month-to-month,Fiber optic,Yes,2,0,Yes
68,80.18,5601.27,month-to-month,No,No,6,1,No
69,113.54,7690.62,month-to-month,Fiber optic,No,0,0,No
17,66.76,1191.48,month-to-month,Fiber optic,Yes,1,0,No
2,39.67,76.7,month-to-month,No,No,2,1,No
8,57.72,446.12,month-to-month,DSL,No,5,0,No
4,59.41,219.92,month-to-month,No,Yes,5,1,Yes
60,33.11,1862.92,two-year,No,No,9,0,No
65,36.29,2524.22,month-to-month,No,Yes,1,1,No
11,88.46,962.61,month-to-month,DSL,No,8,0,Yes
54,53.95,2754.74,month-to-month,DSL,Yes,0,0,No
13,115.49,1579.24,two-year,Fiber optic,Yes,3,0,No
26,44.36,1165.81,one-year,Fiber optic,No,1,0,Yes
43,29.89,1162.18,one-year,Fiber optic,Yes,1,1,No
52,95.35,4776.1,two-year,No,No,6,1,No
63,108.1,6370.36,month-to-month,Fiber optic,No,9,0,Yes
3,47.81,147.9,two-year,DSL,Yes,7,1,No
14,40.21,537.61,month-to-month,Fiber optic,No,9,0,Yes
20,38.58,704.46,one-year,DSL,No,6,1,No
22,72.2,1447.01,month-to-month,DSL,No,0,1,No
72,66.84,4891.14,month-to-month,DSL,No,3,0,No
56,45.94,2326.55,two-year,No,Yes,9,1,No
23,24.52,603.3,month-to-month,Fiber optic,Yes,0,0,No
70,68.15,4441.71,two-year,Fiber optic,No,1,0,No
36,115.93,4262.43,month-to-month,Fiber optic,No,9,0,Yes
36,85.25,3035.05,one-year,Fiber optic,No,0,1,No
31,69.55,2131.41,two-year,No,No,10,0,No
10,31.07,284.09,month-to-month,No,Yes,8,0,No
68,45.24,3262.59,two-year,Fiber optic,No,7,0,No
1,49.48,53.37,one-year,No,Yes,5,0,No
12,96.48,1044.53,one-year,Fiber optic,Yes,0,1,No
16,107.67,1611.98,month-to-month,Fiber optic,No,4,1,Yes
20,110.16,2381.18,month-to-month,No,Yes,8,0,No
9,118.46,1076.69,one-year,Fiber optic,No,9,0,Yes
1,118.24,109.96,month-to-month,Fiber optic,Yes,4,0,Yes
49,115.3,5313.87,month-to-month,DSL,No,9,0,No
70,27.18,1963.48,month-to-month,Fiber optic,No,8,1,No
8,33.78,282.39,two-year,Fiber optic,No,0,0,No
21,50.45,1080.52,month-to-month,Fiber optic,No,6,0,Yes
36,75.29,2956.09,one-year,Fiber optic,No,6,1,No
67,29.7,1987.54,two-year,DSL,Yes,5,1,No
50,104.58,5020.12,month-to-month,No,Yes,8,0,No
55,81.68,4471.94,month-to-month,DSL,Yes,9,0,No
42,74.24,3030.57,one-year,No,No,6,1,No
30,36.53,1035.5,month-to-month,DSL,No,3,0,No
14,45.33,576.99,one-year,Fiber optic,Yes,10,0,Yes
63,36.03,2202.8,one-year,Fiber optic,Yes,10,1,No
58,105.19,6358.98,one-year,No,No,7,1,No
1,78.42,70.87,month-to-month,DSL,No,7,1,Yes
52,93.51,4803.37,one-year,No,Yes,1,0,No
6,49.6,306.17,one-year,Fiber optic,No,4,0,Yes
53,57.13,3094.75,month-to-month,Fiber optic,No,2,0,No
60,60.49,3830.21,one-year,Fiber optic,No,5,1,No
9,96.0,917.66,two-year,DSL,Yes,9,1,No
31,97.24,3142.07,one-year,Fiber optic,No,2,0,No
9,40.68,337.04,month-to-month,DSL,Yes,10,1,Yes
41,114.15,4656.77,month-to-month,DSL,Yes,1,0,No
67,32.07,2193.13,month-to-month,Fiber optic,No,1,0,No
5,109.61,520.16,month-to-month,Fiber optic,No,10,1,Yes
29,30.04,791.46,month-to-month,DSL,Yes,1,0,No
71,46.45,3115.63,two-year,DSL,No,8,0,No
21,104.65,2177.82,month-to-month,DSL,Yes,8,0,Yes
9,37.95,335.67,two-year,DSL,No,3,1,No
35,61.36,2008.72,month-to-month,Fiber optic,No,0,0,No
37,64.99,2560.65,month-to-month,DSL,No,3,0,No
48,44.53,2319.42,month-to-month,No,No,0,1,No
22,91.02,1882.83,month-to-month,DSL,No,7,0,No
69,105.13,7877.19,one-year,DSL,No,9,0,No
38,107.46,3689.72,two-year,No,No,10,1,No
20,53.93,1170.27,two-year,DSL,No,8,1,No
70,73.09,5578.74,month-to-month,Fiber optic,Yes,8,1,No
67,44.84,2711.09,one-year,No,No,9,0,No
36,44.48,1685.51,month-to-month,No,Yes,8,1,Yes
1,36.13,39.53,two-year,Fiber optic,No,7,0,No
43,114.0,5299.95,month-to-month,DSL,Yes,10,0,No
40,108.8,4761.71,month-to-month,Fiber optic,Yes,3,0,No
10,97.74,987.24,month-to-month,No,No,4,0,Yes
46,71.77,3022.88,month-to-month,No,Yes,9,0,No
61,69.06,4507.37,month-to-month,DSL,Yes,3,0,No
7,72.97,522.42,two-year,Fiber optic,No,3,0,No
52,73.66,3918.22,one-year,DSL,Yes,1,0,No
10,63.46,624.1,two-year,DSL,Yes,3,1,Yes
54,33.18,1817.46,month-to-month,Fiber optic,No,6,1,No
30,32.57,909.4,one-year,DSL,Yes,9,0,No
0,115.22,0.0,month-to-month,DSL,Yes,1,1,Yes
70,68.2,4368.23,month-to-month,DSL,Yes,7,1,No
12,115.32,1447.44,month-to-month,Fiber optic,Yes,8,1,Yes
43,36.36,1672.6,month-to-month,DSL,Yes,9,0,Yes
13,75.44,975.32,one-year,Fiber optic,Yes,8,0,No
68,40.77,2777.81,month-to-month,DSL,No,1,0,No
53,45.32,2311.75,month-to-month,No,No,5,0,No
58,23.01,1459.89,one-year,DSL,Yes,10,0,No
31,31.9,1035.01,month-to-month,Fiber optic,Yes,9,1,Yes
34,111.68,3697.63,two-year,DSL,No,6,0,No
46,52.15,2242.88,month-to-month,DSL,No,10,1,No
57,80.81,4347.84,two-year,DSL,No,7,1,Yes
61,66.5,4027.23,one-year,DSL,No,0,0,No
1,60.05,65.37,one-year,DSL,Yes,10,1,Yes
48,73.19,3677.64,one-year,Fiber optic,No,1,0,No
7,38.72,255.6,two-year,Fiber optic,No,4,1,No
21,118.86,2675.56,one-year,DSL,No,2,1,No
60,101.83,5960.97,month-to-month,Fiber optic,Yes,7,1,No
18,94.16,1814.11,month-to-month,Fiber optic,Yes,0,0,Yes
58,66.88,3678.65,one-year,DSL,Yes,7,0,No
33,35.29,1192.21,month-to-month,Fiber optic,Yes,9,0,Yes
16,112.07,1946.13,month-to-month,DSL,Yes,8,0,Yes
24,54.14,1236.44,month-to-month,DSL,No,3,0,No
38,25.01,987.05,month-to-month,Fiber optic,Yes,9,1,Yes
55,54.24,3273.95,month-to-month,No,No,3,0,Yes
44,99.45,4070.02,one-year,No,Yes,7,0,Yes
68,82.27,5133.83,one-year,No,Yes,5,1,No
63,95.08,6198.73,two-year,Fiber optic,No,0,0,No
54,99.36,5193.46,month-to-month,DSL,No,0,0,No
44,41.2,1657.35,month-to-month,DSL,Yes,2,1,No
21,112.38,2348.32,one-year,DSL,No,10,1,No
30,63.8,2011.14,month-to-month,DSL,Yes,10,1,No
8,83.9,642.35,one-year,DSL,Yes,4,0,No
27,20.23,528.19,month-to-month,Fiber optic,No,10,1,Yes
67,119.34,8548.61,two-year,DSL,Yes,0,0,No
31,48.09,1496.77,month-to-month,DSL,No,10,0,No
8,26.21,224.05,two-year,Fiber optic,Yes,2,0,No
47,65.83,3060.84,one-year,Fiber optic,No,0,1,No
70,32.9,2511.64,month-to-month,No,No,8,0,No
63,35.23,2286.43,one-year,DSL,Yes,4,0,No
20,83.23,1536.73,month-to-month,Fiber optic,Yes,3,0,No
33,59.29,2107.26,one-year,DSL,No,8,0,No
38,112.19,4254.07,one-year,Fiber optic,No,3,0,No
18,51.92,867.58,month-to-month,DSL,No,8,0,Yes
19,92.62,1637.54,month-to-month,DSL,No,2,0,Yes
17,66.11,1166.02,one-year,Fiber optic,No,0,1,No
72,86.0,5631.47,month-to-month,DSL,Yes,3,1,No
54,79.97,4134.07,two-year,DSL,No,6,1,No
61,67.28,3808.41,one-year,No,Yes,2,1,Yes
59,115.01,6705.63,one-year,DSL,No,1,1,No
70,54.27,3733.83,month-to-month,Fiber optic,Yes,8,1,No
7,37.72,265.2,one-year,Fiber optic,Yes,5,0,No
64,87.81,5372.16,two-year,DSL,No,4,1,No
4,104.6,379.24,month-to-month,Fiber optic,No,2,0,Yes
34,24.03,835.71,month-to-month,DSL,No,0,1,Yes
43,64.96,2722.73,month-to-month,Fiber optic,No,0,0,No
26,109.25,2926.47,month-to-month,DSL,No,7,0,No
10,94.96,875.28,one-year,DSL,No,0,1,No
14,119.18,1506.27,month-to-month,DSL,No,2,0,Yes
60,73.14,4167.48,one-year,No,No,10,0,No
23,86.0,1960.81,month-to-month,Fiber optic,No,3,1,Yes
22,50.25,1082.08,month-to-month,No,No,8,0,Yes
67,114.75,8165.39,month-to-month,Fiber optic,No,3,0,No
10,56.63,552.46,two-year,Fiber optic,Yes,10,1,Yes
66,93.85,6231.81,one-year,Fiber optic,No,9,1,No
67,60.31,4116.35,month-to-month,No,Yes,5,0,No
43,76.18,2962.47,one-year,Fiber optic,Yes,7,0,Yes
12,91.98,1107.1,month-to-month,Fiber optic,No,4,1,Yes
11,70.89,755.59,month-to-month,Fiber optic,Yes,10,0,Yes
20,110.71,2179.34,month-to-month,Fiber optic,No,3,0,Yes
42,61.93,2393.12,two-year,DSL,No,9,0,Yes
11,84.71,984.52,one-year,Fiber optic,Yes,6,1,No
33,54.24,1948.29,one-year,DSL,No,7,0,Yes
8,60.82,440.07,month-to-month,No,Yes,3,0,No
39,64.01,2547.0,month-to-month,Fiber optic,No,9,0,No
1,32.58,34.3,one-year,No,No,8,0,No
51,29.17,1423.64,month-to-month,Fiber optic,Yes,8,1,No
4,86.75,366.96,two-year,Fiber optic,Yes,8,0,Yes
14,85.55,1229.4,one-year,DSL,Yes,1,0,Yes
12,86.29,1124.36,month-to-month,No,Yes,9,0,Yes
60,21.98,1445.67,one-year,Fiber optic,Yes,9,1,No
3,52.65,143.49,two-year,DSL,No,2,1,No
31,39.78,1219.6,month-to-month,DSL,Yes,10,1,Yes
43,97.82,4245.79,one-year,DSL,No,5,0,No
37,106.06,3646.97,two-year,Fiber optic,Yes,3,0,No
49,44.67,2117.16,month-to-month,Fiber optic,No,2,0,No
58,86.78,5524.13,two-year,No,Yes,4,0,No
28,32.94,833.08,month-to-month,Fiber optic,No,0,1,Yes
60,47.52,2824.12,one-year,Fiber optic,No,7,1,No
23,33.87,832.4,one-year,Fiber optic,Yes,7,0,No
71,48.35,3311.95,one-year,No,No,7,1,No
36,87.47,3136.2,month-to-month,No,Yes,6,1,No
53,111.03,6447.21,one-year,DSL,No,3,0,No
63,40.25,2523.01,month-to-month,No,No,7,1,Yes
57,74.21,3917.73,month-to-month,Fiber optic,No,9,0,No
62,90.14,5087.62,month-to-month,No,Yes,0,0,No
39,115.29,4896.86,one-year,No,Yes,4,0,No
3,81.01,231.65,month-to-month,Fiber optic,Yes,10,1,Yes
35,45.51,1594.14,month-to-month,DSL,Yes,9,1,Yes
13,82.55,985.3,two-year,Fiber optic,Yes,10,0,Yes
64,52.05,3280.34,month-to-month,DSL,No,2,1,No
17,117.61,2171.36,month-to-month,Fiber optic,No,5,0,No
16,59.97,959.98,month-to-month,DSL,No,1,0,No
18,88.54,1743.89,month-to-month,Fiber optic,Yes,9,0,No
46,22.32,977.2,one-year,No,Yes,5,1,No
41,60.01,2462.65,month-to-month,DSL,No,2,1,No
69,107.51,7951.6,month-to-month,Fiber optic,Yes,0,0,No
30,81.02,2405.44,two-year,Fiber optic,Yes,8,1,Yes
20,64.39,1231.0,two-year,Fiber optic,No,8,1,Yes
3,113.59,365.0,one-year,DSL,No,9,1,Yes
0,105.4,0.0,two-year,DSL,No,10,0,No
27,52.22,1418.6,two-year,Fiber optic,Yes,8,1,No
67,74.45,5463.55,month-to-month,Fiber optic,No,8,0,Yes
38,68.98,2456.88,one-year,Fiber optic,Yes,8,0,No
65,83.22,5194.44,one-year,DSL,Yes,10,0,No
7,53.41,338.81,month-to-month,Fiber optic,No,5,1,No
6,44.42,260.75,month-to-month,Fiber optic,Yes,8,1,Yes
60,111.27,6275.87,month-to-month,DSL,No,9,1,No
7,112.39,815.06,one-year,Fiber optic,No,1,1,No
3,104.33,293.04,one-year,DSL,Yes,7,1,Yes
29,117.82,3536.24,one-year,Fiber optic,No,3,1,No
67,94.5,6031.99,month-to-month,No,No,1,1,No
50,96.47,4683.83,month-to-month,Fiber optic,No,1,1,No
7,96.26,653.45,month-to-month,Fiber optic,No,1,1,Yes
61,68.06,4331.64,month-to-month,DSL,No,9,1,Yes
61,65.65,3977.83,two-year,DSL,Yes,8,0,No
58,44.02,2482.33,two-year,DSL,No,1,0,No
65,84.48,5878.46,two-year,Fiber optic,No,6,1,No
17,48.93,843.78,two-year,No,Yes,7,0,No
71,45.78,3064.35,two-year,DSL,Yes,5,1,No
23,78.6,1952.46,month-to-month,DSL,No,6,1,No
58,61.0,3426.66,month-to-month,DSL,No,9,1,Yes
42,41.89,1597.16,month-to-month,Fiber optic,No,5,1,No
56,101.61,5684.01,month-to-month,Fiber optic,No,7,0,Yes
45,106.06,4413.73,month-to-month,Fiber optic,No,6,0,Yes
46,36.77,1602.95,month-to-month,No,No,4,1,Yes
44,20.75,958.12,two-year,DSL,No,9,1,No
56,53.61,2780.45,month-to-month,Fiber optic,Yes,4,0,No
53,99.75,5611.3,two-year,Fiber optic,Yes,8,1,No
9,103.92,1017.01,one-year,DSL,No,6,0,Yes
60,33.83,2073.05,one-year,No,No,7,1,No
39,97.43,3959.63,one-year,DSL,No,8,1,Yes
23,31.57,757.13,month-to-month,Fiber optic,Yes,8,1,No
37,59.01,2398.57,one-year,Fiber optic,Yes,6,0,No
70,119.86,8124.29,month-to-month,No,No,6,0,No
62,39.26,2269.99,two-year,Fiber optic,No,5,1,No
60,35.4,2132.14,month-to-month,DSL,Yes,3,1,No
33,62.28,2068.91,month-to-month,No,No,7,0,No
57,81.97,4371.31,one-year,Fiber optic,No,9,0,No
28,113.29,3243.88,one-year,Fiber optic,No,7,1,Yes
50,118.08,5330.28,month-to-month,Fiber optic,Yes,8,0,No
46,26.96,1346.24,one-year,DSL,No,9,1,No
18,33.8,579.75,month-to-month,Fiber optic,No,4,0,Yes
19,99.07,1708.99,one-year,No,No,0,0,No
4,47.06,173.49,month-to-month,DSL,Yes,3,0,Yes
10,108.48,1028.44,month-to-month,Fiber optic,No,8,1,Yes
31,86.35,2555.81,month-to-month,No,No,8,1,Yes
34,31.18,961.06,month-to-month,Fiber optic,Yes,5,0,Yes
12,103.25,1184.32,month-to-month,No,No,8,0,No
30,37.64,1059.85,month-to-month,Fiber optic,No,0,1,No
44,62.35,2676.8,month-to-month,No,No,7,0,Yes
16,75.22,1175.88,month-to-month,DSL,Yes,7,1,No
24,70.08,1627.76,month-to-month,Fiber optic,No,5,1,Yes
26,88.62,2224.82,month-to-month,Fiber optic,Yes,7,0,Yes
36,85.27,2817.84,one-year,Fiber optic,No,5,0,No
26,119.2,2804.9,two-year,No,No,5,1,Yes
53,119.94,5978.1,month-to-month,Fiber optic,Yes,6,0,No
23,71.65,1732.54,two-year,Fiber optic,Yes,8,1,No
31,29.52,1004.95,month-to-month,Fiber optic,Yes,2,0,Yes
27,92.78,2719.76,month-to-month,Fiber optic,No,3,1,Yes
13,117.67,1531.0,one-year,Fiber optic,No,4,0,Yes
50,51.83,2607.99,one-year,DSL,No,2,1,No
17,66.12,1082.36,two-year,Fiber optic,Yes,3,1,Yes
21,62.48,1383.97,month-to-month,No,Yes,3,0,Yes
57,25.14,1508.86,one-year,Fiber optic,Yes,3,1,No
69,87.23,6433.3,month-to-month,Fiber optic,No,4,1,Yes
48,55.33,2865.92,month-to-month,Fiber optic,No,5,1,No
66,98.75,6431.92,month-to-month,Fiber optic,No,7,0,No
62,103.21,6740.57,two-year,DSL,Yes,3,0,No
35,102.12,3793.23,month-to-month,Fiber optic,No,9,0,Yes
56,61.67,3321.22,two-year,Fiber optic,Yes,5,1,No
23,52.15,1302.42,one-year,DSL,No,7,1,No
33,94.88,2877.01,one-year,DSL,No,1,0,No
39,100.14,4291.53,one-year,Fiber optic,No,1,0,No
70,69.13,5100.5,two-year,Fiber optic,No,4,1,No
61,109.3,6124.94,month-to-month,Fiber optic,Yes,4,1,No
35,34.39,1241.26,month-to-month,DSL,No,5,0,No
47,107.91,4599.26,one-year,Fiber optic,Yes,1,0,No
14,29.61,436.94,month-to-month,Fiber optic,No,5,1,No
58,35.35,2173.0,month-to-month,Fiber optic,Yes,7,1,No
40,73.38,2995.32,month-to-month,Fiber optic,Yes,8,1,No
38,26.75,1089.05,month-to-month,DSL,Yes,2,1,No
55,25.28,1278.58,month-to-month,No,Yes,3,0,No
46,20.05,880.97,month-to-month,DSL,No,5,0,No
5,63.63,312.69,two-year,Fiber optic,No,5,0,Yes
21,97.46,1859.37,month-to-month,DSL,Yes,8,0,Yes
12,23.48,278.84,two-year,Fiber optic,No,4,0,No
53,85.23,4305.07,two-year,DSL,No,7,0,No
2,102.31,200.23,month-to-month,No,Yes,9,0,Yes
14,36.8,507.48,one-year,Fiber optic,No,3,1,No
